Time,Trt,Cp,Group
min,,umol/L,
20,Cp,2.898,1
30,Cp,3.7958,1
40,Cp,4.3491,1
60,Cp,5.0832,1
65,Cp,5.1105,1
80,Cp,3.2216,1
95,Cp,2.1134,1
120,Cp,0.9499,1
150,Cp,0.4529,1
180,Cp,0.1996,1
20,Cm,0.3432,1
30,Cm,0.4787,1
40,Cm,0.5655,1
60,Cm,0.6874,1
65,Cm,0.6351,1
80,Cm,0.4933,1
95,Cm,0.323,1
120,Cm,0.1947,1
150,Cm,0.0873,1
5,Cp,0.1678,2
10,Cp,0.4507,2
15,Cp,0.5905,2
20,Cp,0.812,2
30,Cp,0.9562,2
45,Cp,0.8809,2
60,Cp,0.8715,2
120,Cp,0.3371,2
150,Cp,0.1646,2
180,Cp,0.0965,2
5,Cm,3.3911,2
10,Cm,2.8098,2
15,Cm,2.3812,2
20,Cm,2.1331,2
30,Cm,1.8709,2
45,Cm,1.1224,2
60,Cm,0.8564,2
120,Cm,0.2119,2
180,Cm,0.0507,2
