Time,Trt,Cp,Group,Cp_mock
min,,umol/L,,umol/L
20,Cp,3.7031,1,2.898
30,Cp,4.55601,1,3.7958
40,Cp,5.081645,1,4.3491
60,Cp,5.77904,1,5.0832
65,Cp,5.804975,1,5.1105
80,Cp,4.01052,1,3.2216
95,Cp,2.95773,1,2.1134
120,Cp,1.852405,1,0.9499
150,Cp,1.380255,1,0.4529
180,Cp,1.13962,1,0.1996
20,Cm,0.36036,1,0.3432
30,Cm,0.502635,1,0.4787
40,Cm,0.593775,1,0.5655
60,Cm,0.72177,1,0.6874
65,Cm,0.666855,1,0.6351
80,Cm,0.517965,1,0.4933
95,Cm,0.33915,1,0.323
120,Cm,0.2067,1,0.1947
150,Cm,0.0993,1,0.0873
5,Cp,0.1798,2,0.1678
10,Cp,0.4627,2,0.4507
15,Cp,0.6025,2,0.5905
20,Cp,0.824,2,0.812
30,Cp,0.9682,2,0.9562
45,Cp,0.8929,2,0.8809
60,Cp,0.8835,2,0.8715
120,Cp,0.3491,2,0.3371
150,Cp,0.1766,2,0.1646
180,Cp,0.1085,2,0.0965
5,Cm,3.323278,2,3.3911
10,Cm,2.753604,2,2.8098
15,Cm,2.333576,2,2.3812
20,Cm,2.090438,2,2.1331
30,Cm,1.833482,2,1.8709
45,Cm,1.099952,2,1.1224
60,Cm,0.839272,2,0.8564
120,Cm,0.207662,2,0.2119
180,Cm,0.049686,2,0.0507
